央视频道,#genre#
CCTV怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8$陕西移动
CCTV兵器科技,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8$陕西移动
CCTV高尔夫网球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8$陕西移动
CCTV央视精品,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8$陕西移动
CCTV风云足球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8$陕西移动
CCTV电视指南,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8$陕西移动
河南
求索纪录,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226114/index.m3u8$河南移动
求索科学,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226115/index.m3u8$河南移动
求索生活,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226116/index.m3u8$河南移动
求索动物,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226118/index.m3u8$河南移动
老故事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$河南移动
欢笑剧场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8$河南移动
都市剧场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226324/index.m3u8$河南移动
乐游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226335/index.m3u8$河南移动
极速汽车,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226337/index.m3u8$河南移动
生活时尚,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8$河南移动
法治天地,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226340/index.m3u8$河南移动
金色频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226332/index.m3u8$河南移动
东方财经,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$河南移动
体育赛事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226357/index.m3u8$河南移动
快乐垂钓,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226326/index.m3u8$河南移动
茶频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226329/index.m3u8$河南移动
先锋乒羽,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226331/index.m3u8$河南移动
家庭理财,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226333/index.m3u8$河南移动
财富天下,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226334/index.m3u8$河南移动
环球旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8$河南移动
优优宝贝,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$河南移动
书画频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226343/index.m3u8$河南移动
车迷频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226347/index.m3u8$河南移动
中华特产,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8$河南移动
国学频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226493/index.m3u8$河南移动



少儿频道,#genre#

卡酷动画,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226411/index.m3u8$河南移动
金鹰卡通,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226413/index.m3u8$河南移动
哈哈炫动,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8$河南移动
嘉佳卡通,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226412/index.m3u8$河南移动
优漫卡通,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$河南移动
SiTV动漫秀场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226325/index.m3u8$河南移动


凤凰卫视,#genre#

凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226547/index.m3u8$西安移动

凤凰资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226546/index.m3u8$西安移动

咪咕体育,#genre#
咪咕体育1,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227229/index.m3u8?fmt=ts2hls
咪咕体育2,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227258/index.m3u8?fmt=ts2hls
咪咕体育3,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227260/index.m3u8?fmt=ts2hls
咪咕体育4,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227261/index.m3u8?fmt=ts2hls
咪咕体育5,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227263/index.m3u8?fmt=ts2hls
咪咕体育6,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227265/index.m3u8?fmt=ts2hls
咪咕体育7,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227267/index.m3u8?fmt=ts2hls
咪咕体育8,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227269/index.m3u8?fmt=ts2hls
咪咕体育9,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227271/index.m3u8?fmt=ts2hls
咪咕体育10,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227275/index.m3u8?fmt=ts2hls
咪咕体育11,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227277/index.m3u8?fmt=ts2hls
咪咕体育12,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227279/index.m3u8?fmt=ts2hls
咪咕体育13,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227281/index.m3u8?fmt=ts2hls
咪咕体育14,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227285/index.m3u8?fmt=ts2hls
咪咕体育15,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227286/index.m3u8?fmt=ts2hls
咪咕体育16,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227288/index.m3u8?fmt=ts2hls
咪咕体育17,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227289/index.m3u8?fmt=ts2hls
咪咕体育18,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227290/index.m3u8?fmt=ts2hls
咪咕体育19,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227291/index.m3u8?fmt=ts2hls
咪咕体育20,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227292/index.m3u8?fmt=ts2hls
咪咕体育21,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227293/index.m3u8?fmt=ts2hls
咪咕体育22,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227294/index.m3u8?fmt=ts2hls
咪咕体育23,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227296/index.m3u8?fmt=ts2hls
咪咕体育24,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227298/index.m3u8?fmt=ts2hls
咪咕体育25,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227300/index.m3u8?fmt=ts2hls
咪咕体育26,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227302/index.m3u8?fmt=ts2hls
咪咕体育27,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227306/index.m3u8?fmt=ts2hls
咪咕体育28,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227308/index.m3u8?fmt=ts2hls
咪咕体育29,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227310/index.m3u8?fmt=ts2hls
咪咕体育30,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227312/index.m3u8?fmt=ts2hls
咪咕体育31,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227314/index.m3u8?fmt=ts2hls
咪咕体育32,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227315/index.m3u8?fmt=ts2hls
咪咕体育33,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227316/index.m3u8?fmt=ts2hls
咪咕体育34,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227317/index.m3u8?fmt=ts2hls
咪咕体育35,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227318/index.m3u8?fmt=ts2hls
咪咕体育36,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227320/index.m3u8?fmt=ts2hls
咪咕体育37,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227334/index.m3u8?fmt=ts2hls
咪咕体育38,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227335/index.m3u8?fmt=ts2hls
咪咕体育39,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227336/index.m3u8?fmt=ts2hls
咪咕体育40,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227337/index.m3u8?fmt=ts2hls
咪咕体育41,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227339/index.m3u8?fmt=ts2hls
咪咕体育42,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227341/index.m3u8?fmt=ts2hls
咪咕体育43,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227356/index.m3u8?fmt=ts2hls
咪咕体育44,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227358/index.m3u8?fmt=ts2hls
